what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1546517245989
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1546517252514
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1546517252576
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.views.showView",1546517252576
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.views.showView",1546517252576
opened,editor,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.editor",1546517258468
activated,editor,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.editor",1546517258578
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1546517265898
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1546517275002
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1546517277633
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1546517277696
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.views.showView",1546517277696
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.views.showView",1546517277696
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.run",1546517281243
error,log,,,"Several ports (8005, 80885, 8009) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1546517288868
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1546517288884
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1546517441262
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1546517442283
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1546519140967
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1546519149876
activated,editor,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.editor",1546519149907
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1546519158161
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1546519177528
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1546519185769
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1546519188465
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1546519198388
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1546519200627
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1546519205561
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1546519225652
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1546519229416
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1546519229463
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.views.showView",1546519229463
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.views.showView",1546519229463
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1546519232354
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1546519234646
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.run",1546519237281
